Feature ID	Taxon	Confidence
16796bcca1101aa9efd3afaaf83a0cdd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.8095484721673459
16851171c08f17dabbd774e87575d6b4	d__Bacteria	0.991294682263845
1698908c8258419bb0280f935088f1e4	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Olsenella; s__Olsenella_uli	0.9506820326587769
16a2fbf272189d3d423da77c05fa1a9d	d__Bacteria	0.9997021860197057
16a719d93b2c054ed39d9184b27ee82a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_pleuritidis	0.9999892100854065
16abbf1f4673bd033bdcbab45fc2121a	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9516334892565399
16acac54c9e49be650e79e6c14350bd0	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.8100606992527117
16aef3975593d68d50287c258acb2c49	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.949620111447647
16b266785f281b77d937a6fe5392c6ad	d__Bacteria	0.9915395020211965
16b5114cbf161bc4a70f7de90d2761e4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.9993562546169124
16bd2de28574b8a31b501e369f88d79b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.9991691224414398
16c0b98f6a3d636068808aa390a5628d	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.897527048865334
16d648e327cba63ef9199e6370c4eb3c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.8184672651030379
16f07934defbab4ef2e8e9a26a36e73b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.7635447045544587
16fe916a6220995fab9de95beafdb85c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.9990820585888034
170d69a3de291ed0dd337c247314d7c9	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.8434256806424832
17132e4cd79f9f110f113a53f15584e5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Kingella	0.9699354694637881
1719b5b8f753472e4f4d58ec01a1693c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae	0.9999999999928872
171f04580b47b39895b7150835ed878d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum	0.9999161179695731
1733f5668707df8796be71bfc863286e	d__Bacteria; p__Proteobacteria	0.7785273424383521
17381a65795691c7c526ff852f0ceaa5	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9781936177275812
1739d8f19c1ac366a2138b64b03047a9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__Rothia_mucilaginosa	0.9572083198692682
17419d80cabc2451b0dc95b1509ac9be	d__Bacteria	0.9920623377068961
17490ae32799a5f8d79e5a3a39f70ac0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.9254420019030158
174ae96a9d0da31bc6f0a0a65660177d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9992400501107289
17626a1b28c75d1e156586cc7949034d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9999588229948181
176ae6714b6c17a285eb22df5340b5d3	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9767908644825548
176b1cb995fd7e4ae0be35ec1b4cc1d2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.9993855224002981
17738b0a6bdd3bb624aa020cbfc57b46	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.8515818164376905
177a140cf6f1a591e6a1425efbe6450c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9559600229101417
17815a1857c5acc66ec4ec2e6223d58a	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.8794402899771424
178229d55a6b7bbc68acaec144212887	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Tepidibacter; s__uncultured_Gram-positive	0.9298497582609738
178be8fef85239ae938409cce25e0bb8	d__Bacteria	0.9967948907337995
1797ec932de3b55b81f008a884d67edb	d__Bacteria	0.9959058918619205
17998a5569dfd5e3127df04aac42572e	d__Bacteria	0.9937954089372961
17a0696e8bc9bd09c8b2e923bbc5d68c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7199723406881977
17a505ccb6aade5a4519466cd7f16557	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.7734684726980326
17ae20a577370dc92154c6b1f5b2a5aa	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9999999999774649
17b43a4cf9ad38c1b1eef98750888c87	d__Bacteria	0.9512753410302724
17b542863da71820b2ba99164f7cdae1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9989060966384641
17bb6b3dd9a993ad341e61ec1afc3787	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9886962328404377
17c034f19a29b190400e0768e86b1659	d__Bacteria	0.9990300276321615
17d7531e1176db5caef8576f74d12c15	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.8333326662940285
17e59352bba18f6b8a2fa60e429eb194	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9953853244164556
17f547a3e3fc79ef35d39c5917a0889b	d__Bacteria	0.9666254716586921
17fbedc31bed89d5b413f172982e42be	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9996003573406173
17fc40732a93bb24d115108eb5de3616	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea	0.9759154615448302
180e472e37d8b34108aafafd09f5a978	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9999783736105597
1812b0455860cb40df3a73402ce74128	d__Bacteria	0.9971905097853345
18136cdcc08dc87ddfaf5ad14e4183a2	d__Bacteria	0.9818062794291443
181790cd4d0d1225e8495ce8a2ed0a6a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9998095889624967
182d708ffb6c6f749779f2e5c9e63d9d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_pallens	0.9320503487714861
18368af7f7b200acb4e0fa45c4521663	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.917651895526802
1847b551977a564a6cdeb5a0dbad0ea0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium; s__[Pseudomonas]_geniculata	0.9915316795227944
184e36e73aea65ae969879632f3644b2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_sp.	0.8284320329514724
185ecfc50fec92cdb791605873714de1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9741563178981121
1864a1c9b69e4ffe343c407c321c30d2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.9406652026462045
1865ebf9fbc5f310341b29ddd0828d9b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7519936471252802
186703b75217d1b9a050a87465e70d76	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	0.9999999994830979
186aaf4b51625668fc54bbd6e771500a	d__Bacteria	0.9904363440973345
18771e1a093e31022705565e37c38b65	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.9999999985480802
188ae17e516ffad4c03b3a8221f2a03b	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_zuelzerae	0.9950738316941959
18945653a5bfc2dd907fdbb1336c0767	d__Bacteria	0.9605538496485102
18976fe8ca449988d4bd724dda559bd4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.8216677880206095
1897a5a9f3d6615e577fb949b7af933e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9842412258882809
189ac297200ed9e1caf5066731d7f0a8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9999668809029699
189b2edfbe1ddfa0803f0f7922319647	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999879641699622
18a85f693e62e4d0db6f104a28c2da5e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.8129241311014355
18ae2fd818778952fb5a2ada0a92a334	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9198025271505555
18bdbb87fbb05772b0b5206bff02d51d	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9145683096144392
18c791379d0991b04e060a3f4addf2b2	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_genomosp.	0.9247811691386689
18cc9ae3cf9f2c6a7ef733770a08a2f7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__unidentified_eubacterium	0.7351520418777862
18d1d3003cc423b568ba5b5ccb433023	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__metagenome	0.9680097353858119
18d3910e5b97f8c2a488912bd471fd64	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.923702378416132
18eb3ea05f0f9d15f2552a5fd2a959fb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured	0.7244768568324895
18f0456df70e5f09c2dfa31e9d970d40	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9918543274155479
18f0a5a37683262f837dfe9822ee4935	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9997308413037544
18fdc4bfe017ab93921713e02a9cee4a	d__Bacteria	0.981020058999724
1902045fa7900495d421b8a8f308eb85	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__Rothia_mucilaginosa	0.9669104664319097
19079a0bbbd8c9c181c749fdbce9c6e1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Daucus_carota	0.9999946572554043
19157d48c5b06a648aa6c25606672019	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium; s__[Pseudomonas]_geniculata	0.9917590924670953
1918eb9f1a7f191cdbe80eb9811fd1be	d__Bacteria	0.9986006082216222
1943dfaba109ac2475cf470b8ce1f664	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae	0.7104074339400884
1956f68dbace3a3370b83e9bae85b11a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.9989243694871633
195bb0a19f4d55d9a911b1c57a0388cf	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.85182634627317
196b8286d7a64986c6995495a6d08240	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__uncultured_compost	0.8671233526168014
196f761587f25f65a2b5b23e1ff8845d	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__Veillonella_sp.	0.8584440444099165
19715b1593c19aa6d35a4d1e3cd09374	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999999993226929
1978fc46fbfd9b795e153be14136a976	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__CHKCI001; s__uncultured_organism	0.9999705553546789
197abe001db42551e908f67e3f9eb046	d__Bacteria; p__Firmicutes; c__Bacilli	0.7001375104898291
19989df13464ec0f89512d7383acbfbe	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9858861643049469
19a0b14060d895aff9a4cfcb337913f0	d__Bacteria	0.9462847182260011
19a79ba9b61647abbc71c845f4cef803	d__Bacteria	0.9931351225879709
19aa66fc0b012a068965296246b3a1f4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.892197471529117
19b03df7c1241de5fa2145f82457d6a1	d__Bacteria	0.9994131473326294
19b98007a035e3f53c8f7d5dc8bc0f81	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.8277220026884595
19c38792eb6e08592fd6263ddc57dcbe	d__Bacteria	0.9984199311622485
19c403b5587c080f1d3e16c76fe4e523	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7046403592809027
19c66c11f640e3305af0f375d5705668	d__Bacteria	0.9995252480071756
19e1c75de9844b62969d47dd35227be0	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.833100950810201
19ebcd7c96107cd32b295a0e413c302d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9999996542000659
19f6bfd27b3220ff616f578e1ad6949c	d__Bacteria	0.9992979106144699
19f864cc6aeead62ab228ded595bd4dc	d__Bacteria	0.9946153604662105
19fd78f13fa333a5aa6fd214a3f97a2d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9881163100742647
1a069ea36017c7efc95d851374fa7382	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9834549893776694
1a1199bc2d5f066c9ed9022db9e9d28c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7185584030834323
1a28c5c6e9a7de128bb938f8ad062222	d__Bacteria	0.9964987844296269
1a3ab6491255e334ba38693f25519cc0	d__Bacteria	0.9782458901716573
1a5e229106a1bae54746f40848620e9f	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__Megasphaera_micronuciformis	0.9990107626212019
1a5f8697313cf8c6c262c762b56cabe9	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_genomosp.	0.9848900367752482
1a62abfd5e8cd1f6b2785e4cb815185a	d__Bacteria	0.9947321442322082
1a731bb8f867ee69c69715f7f48e3325	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9666445113970271
1a73dea1cb29f34bef34d5d992630a25	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9999897990918961
1a765d9cb501201754afab4c832bf361	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9002793836558318
1a7a9d14747af9f14fcdabdef2549a77	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__uncultured_organism	0.9343531844603115
1a818f138229dcdce9ebcdae09496787	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.8286825379563938
1a93cbe179ee24118c7a22e389ea93f9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9998572216976861
1a94cff3a5881f6cfa8873d936a34b6b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9815621614051452
1a9df3fbbc7fc8cecec4239cf801d2fc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus	0.9999999900704386
1aa1a38523ed889031f312997769cc31	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_carnosus	0.8190275239848767
1aadb6fea8f753e60cd565159e33bba0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.8302225944428153
1ab6e5dfa0da6a8a1e0d8ca4732e4dce	d__Bacteria	0.9933992159309384
1ab75f81f06d896defe1a2a976e99bcd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_eggerthii	0.978568861723449
1abac430a1cb4cf33331458b318b5d6c	d__Bacteria	0.9888103832655746
1abe2db4dea62737ba5babf03661c236	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_enoeca	0.9999999972624636
1ac22171e3686304f1c0a4d5b36795a5	d__Bacteria	0.945761958922671
1acc6748f2c566a06e5dd9ad1bfa9863	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.7465517104510805
1ad5baf17364ace815950d115c5cdfd6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__human_gut	0.9049019525967585
1adabb690d2b5254f21f74745e20ff97	d__Bacteria	0.9918761816936547
1af370791b65712581296d8ca6363b6d	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9396159967257842
1af7d6667bd74dd7d5c2dc853793411c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Hungatella	0.9939840334104725
1af7df53accd741190679ea7703d1c3e	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.8948513157014553
1afb00e66d3e7336c221070dd7f23574	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.986586991725528
1aff7d29fca7e2bd806c3582ab5eb080	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_lecithinolyticum	0.9999955712378197
1b0776b3bce28034a7fa59fba63e66e2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7066709467480219
1b1410ab9913b35b4c384afbdd169b66	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Gracilibacteria; f__Gracilibacteria; g__Gracilibacteria; s__Gracilibacteria_bacterium	0.9999999845478841
1b147700ddb4382134b1f2d11ee32d6d	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.7795947608451299
1b1b61561d9015beeee28e10485fc78a	d__Bacteria	0.9997852987384873
1b2b15708b4dbd96e7fb1b3cf9619383	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Tepidibacter; s__uncultured_Gram-positive	0.9914007306181126
1b2d20d0dc5a5527d9eb42bf04cff66f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.999999789339193
1b371f0da87fb3189e6b38693ce0135d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.999876422539934
1b484a07735b2aabf728128ed0eb6154	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9999986859431368
1b51357852b0b814b4d9918c6f0ab762	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999988260128282
1b547bdddb4f5ca11ec0b1eb3c3fb31a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9657984241549289
1b55efd75f87be33bb029ab98081b8e1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7381590361841313
1b5d50e4ae6a2cb153f3b2ca04699419	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_ventriosum_group; s__uncultured_organism	0.8336852774777069
1b63e70cbe8ed89d60cf941e630a995f	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_zuelzerae	0.9971227097162231
1b6d62094395225aaaf842b829fd1a5d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__uncultured	0.9999259869946331
1b7034bd66ac6b7bde59a1bca1313b25	d__Bacteria	0.9930394198618673
1b747c20d074e2b05e8c6a6deaec579b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae	0.7125626802172255
1b757bb916114b68e36c0734757cad4b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.8145463464311938
1b8b05a3cced0cd241d112e681800ce7	d__Bacteria	0.9997238511582722
1b8db5bd1d9d407d014fa35801747459	d__Bacteria	0.9916049259878379
1b8dec58597978264025b9eba656ffb5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999999509835
1b919db18e1338de7967e32cb537cb96	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.9946908932804001
1b91cf0beb8a03ac75f586228cf28d05	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9570759284133166
1b92901eaf73176b86069084ac8c13e3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-010; s__uncultured_organism	0.9996256720259888
1bba5c97a3a2d840a399f891dfa3ff04	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9505336811375096
1bbe8cb34f133897d0fdcd9ad1cf6eb0	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9633488819659041
1bbeb5c17213904afd4c89781a8e7328	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9999905520938438
1bbf0325a2e5884b4c3605a30f355033	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_zuelzerae	0.9961884074988273
1bc1f0e94c2e5c3f32e5b2746769efb4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9999999068479126
1bd00600bdf0a32811ae172d13fdd27e	d__Bacteria	0.9764369257688011
1bebfbca53ed8d42cf605b40d9beba8a	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.8846098094232495
1befd5c8f12f782baf6a71f660dd7b61	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.8773784438826795
1bf7defa79d5396037b0ed70c4da4249	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__uncultured	0.9978957622136277
1bf8fd608689ad7f6f8992abfe9c6754	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.8551580907409972
1bfc5854a8b62cd4d0d64ecb26b0884d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Tepidibacter; s__uncultured_Gram-positive	0.9934067588131152
1c0635a8edab39e5e5e8c48d6bac7f68	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.774094716681754
1c09476393ccca727a8d2a24482d6416	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9760721727955164
1c0a8796045ff70eb69c5d53131f2373	d__Bacteria	0.995079970099394
1c174009a8a0ae9932fb494b0298495c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.7374693473045713
1c20381268caa5243813bc8b593d05e0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7927059184246318
